entity_id,state,last_changed
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,8.496422521666666,2024-03-03T01:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,9.148946390555556,2024-03-03T02:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,8.900941167777779,2024-03-03T03:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,9.651094209722222,2024-03-03T04:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,8.802106252777778,2024-03-03T05:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,8.100865124166667,2024-03-03T06:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,8.6477360875,2024-03-03T07:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.199872878055555,2024-03-03T08:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.901249722222222,2024-03-03T09:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.452332028888889,2024-03-03T10:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.046643538055555,2024-03-03T11:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.051218870833334,2024-03-03T12:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.0499858613888895,2024-03-03T13:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.201099261388889,2024-03-03T14:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.04873522,2024-03-03T15:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.952350088055556,2024-03-03T16:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.600054121944445,2024-03-03T17:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.950658826111112,2024-03-03T18:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.299935606666667,2024-03-03T19:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.2475453763888895,2024-03-03T20:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.401232015555554,2024-03-03T21:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.851191916388888,2024-03-03T22:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.146540668055555,2024-03-03T23:00:00.000Z
