entity_id,state,last_changed
sensor.alpendorada_sala_10_co2_value,414.04185079194446,2024-03-03T14:00:00.000Z
sensor.alpendorada_sala_10_co2_value,418.34741791638885,2024-03-03T15:00:00.000Z
sensor.alpendorada_sala_10_co2_value,423.3431418194445,2024-03-03T16:00:00.000Z
sensor.alpendorada_sala_10_co2_value,427.44581746222224,2024-03-03T17:00:00.000Z
sensor.alpendorada_sala_10_co2_value,429.6969761205555,2024-03-03T18:00:00.000Z
sensor.alpendorada_sala_10_co2_value,433.75341252805555,2024-03-03T19:00:00.000Z
sensor.alpendorada_sala_10_co2_value,433.4462528255556,2024-03-03T20:00:00.000Z
sensor.alpendorada_sala_10_co2_value,437.4975637161111,2024-03-03T21:00:00.000Z
sensor.alpendorada_sala_10_co2_value,438.45352669249996,2024-03-03T22:00:00.000Z
sensor.alpendorada_sala_10_co2_value,421.3852536744444,2024-03-03T23:00:00.000Z
sensor.alpendorada_sala_10_co2_value,402.1513032422222,2024-03-04T00:00:00.000Z
sensor.alpendorada_sala_10_co2_value,402.0478298363889,2024-03-04T01:00:00.000Z
sensor.alpendorada_sala_10_co2_value,403.15004904527774,2024-03-04T02:00:00.000Z
sensor.alpendorada_sala_10_co2_value,403.25004968611114,2024-03-04T03:00:00.000Z
sensor.alpendorada_sala_10_co2_value,403.8488013438889,2024-03-04T04:00:00.000Z
sensor.alpendorada_sala_10_co2_value,403.65244552194446,2024-03-04T05:00:00.000Z
sensor.alpendorada_sala_10_co2_value,403.74654544000003,2024-03-04T06:00:00.000Z
sensor.alpendorada_sala_10_co2_value,404.99868146277777,2024-03-04T07:00:00.000Z
sensor.alpendorada_sala_10_co2_value,502.7054638922222,2024-03-04T08:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1470.0921732166664,2024-03-04T09:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2466.8132153158335,2024-03-04T10:00:00.000Z
sensor.alpendorada_sala_10_co2_value,3602.0159134088885,2024-03-04T11:00:00.000Z
sensor.alpendorada_sala_10_co2_value,4390.800984032222,2024-03-04T12:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2735.4757284988887,2024-03-04T13:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1047.0983081011111,2024-03-04T14:00:00.000Z
sensor.alpendorada_sala_10_co2_value,948.8650547105555,2024-03-04T15:00:00.000Z
sensor.alpendorada_sala_10_co2_value,728.9324337222223,2024-03-04T16:00:00.000Z
sensor.alpendorada_sala_10_co2_value,834.3874003863889,2024-03-04T17:00:00.000Z
sensor.alpendorada_sala_10_co2_value,873.9530079275,2024-03-04T18:00:00.000Z
sensor.alpendorada_sala_10_co2_value,862.6135935680555,2024-03-04T19:00:00.000Z
sensor.alpendorada_sala_10_co2_value,844.5767704186111,2024-03-04T20:00:00.000Z
sensor.alpendorada_sala_10_co2_value,807.4658991411111,2024-03-04T21:00:00.000Z
sensor.alpendorada_sala_10_co2_value,797.9241241369444,2024-03-04T22:00:00.000Z
sensor.alpendorada_sala_10_co2_value,778.2704898355555,2024-03-04T23:00:00.000Z
sensor.alpendorada_sala_10_co2_value,751.2403958969444,2024-03-05T00:00:00.000Z
sensor.alpendorada_sala_10_co2_value,706.1001520294444,2024-03-05T01:00:00.000Z
sensor.alpendorada_sala_10_co2_value,671.9289789741666,2024-03-05T02:00:00.000Z
sensor.alpendorada_sala_10_co2_value,637.3740807075,2024-03-05T03:00:00.000Z
sensor.alpendorada_sala_10_co2_value,609.5783144144444,2024-03-05T04:00:00.000Z
sensor.alpendorada_sala_10_co2_value,588.9170689627778,2024-03-05T05:00:00.000Z
sensor.alpendorada_sala_10_co2_value,569.5257980783333,2024-03-05T06:00:00.000Z
sensor.alpendorada_sala_10_co2_value,553.8992135908334,2024-03-05T07:00:00.000Z
sensor.alpendorada_sala_10_co2_value,680.6978752858333,2024-03-05T08:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1931.6862938030556,2024-03-05T09:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2831.0112257775,2024-03-05T10:00:00.000Z
sensor.alpendorada_sala_10_co2_value,3753.4620991994448,2024-03-05T11:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2560.6403770624997,2024-03-05T12:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1743.2632826933332,2024-03-05T13:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1867.5624262988888,2024-03-05T14:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2645.9384713075,2024-03-05T15:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1851.637467356389,2024-03-05T16:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1710.9010953283332,2024-03-05T17:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1629.7392563672222,2024-03-05T18:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1483.1147547436112,2024-03-05T19:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1368.3929383583334,2024-03-05T20:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1307.0179911102778,2024-03-05T21:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1191.5750955338888,2024-03-05T22:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1038.3191461944446,2024-03-05T23:00:00.000Z
sensor.alpendorada_sala_10_co2_value,926.4091785005556,2024-03-06T00:00:00.000Z
sensor.alpendorada_sala_10_co2_value,847.4356016802777,2024-03-06T01:00:00.000Z
sensor.alpendorada_sala_10_co2_value,759.2283271875,2024-03-06T02:00:00.000Z
sensor.alpendorada_sala_10_co2_value,699.7671995563888,2024-03-06T03:00:00.000Z
sensor.alpendorada_sala_10_co2_value,633.6551546733334,2024-03-06T04:00:00.000Z
sensor.alpendorada_sala_10_co2_value,587.6560884472223,2024-03-06T05:00:00.000Z
sensor.alpendorada_sala_10_co2_value,546.5267747808333,2024-03-06T06:00:00.000Z
